t,r,N_n,N_t,C_h,pH
0.0,0.17,99984049.99355367,1031.5810127637558,3.190001289268274e-13,7.6
0.0,0.17500000000000002,99990324.61764494,1019.1572570630285,1.9350764710129865e-13,7.6
0.0,0.18,99994131.13710596,1011.6203485302324,1.1737725788113497e-13,7.6
0.0,0.185,99996440.1903096,1007.0484231869885,7.119619380796527e-14,7.6
0.0,0.19,99997840.8057934,1004.2752045290672,4.3183884131992036e-14,7.6
0.0,0.195,99998690.36026064,1002.5930866839399,2.619279478727199e-14,7.6
0.0,0.2,99999205.65515833,1001.5728027865072,1.588689683340583e-14,7.6
0.0,0.20500000000000002,99999518.20248742,1000.9539590749037,9.63595025155195e-15,7.6
0.0,0.21,99999707.7739289,1000.5786076207994,5.8445214222158096e-15,7.6
0.0,0.215,99999822.75552072,1000.3509440690012,3.5448895858714026e-15,7.6
0.0,0.22,99999892.4956391,1000.212858634592,2.150087218100172e-15,7.6
0.0,0.225,99999934.7952539,1000.1291053972885,1.304094922105481e-15,7.6
0.0,0.23,99999960.45130204,1000.0783064219684,7.909739592748544e-16,7.6
0.0,0.23500000000000001,99999976.01249467,1000.0474952605575,4.797501066411414e-16,7.6
0.0,0.24,99999985.45083983,1000.0288073371553,2.9098320358800225e-16,7.6
0.0,0.245,99999991.17548726,1000.0174725352088,1.7649025463306602e-16,7.6
0.0,0.25,99999994.64766209,1000.0105976290488,1.0704675806882947e-16,7.6
0.0,0.255,99999996.75364283,1000.0064277872061,6.492714349493056e-17,7.6
0.0,0.26,99999998.0309848,1000.0038986501144,3.938030418426664e-17,7.6
0.0,0.265,99999998.80573188,1000.0023646508621,2.3885362243625255e-17,7.6
0.0,0.27,99999999.27563976,1000.0014342332611,1.4487204658131248e-17,7.6
0.0,0.275,99999999.5606533,1000.0008699064508,8.786933847204637e-18,7.6
0.0,0.28,99999999.73352276,1000.0005276249358,5.329544805476871e-18,7.6
0.0,0.28500000000000003,99999999.8383734,1000.0003200207029,3.232532352903661e-18,7.6
0.0,0.29,99999999.90196851,1000.0001941023692,1.960629991692997e-18,7.6
0.0,0.295,99999999.94054088,1000.0001177290376,1.1891821971588001e-18,7.6
0.0,0.3,99999999.96393622,1000.0000714062729,7.212754837837565e-19,7.6
0.0,0.305,99999999.97812621,1000.0000433100965,4.374757223146731e-19,7.6
0.0,0.31,99999999.98673287,1000.000026268899,2.653424147069927e-19,7.6
0.0,0.315,99999999.99195307,1000.0000159328935,1.609383182277213e-19,7.6
0.0,0.32,99999999.99511929,1000.0000096637888,9.761402797181518e-20,7.6
0.0,0.325,99999999.99703969,1000.0000058613858,5.920591794605912e-20,7.6
0.0,0.33,99999999.9982045,1000.0000035551118,3.5910219242651924e-20,7.6
0.0,0.335,99999999.99891098,1000.0000021562827,2.178063285285248e-20,7.6
0.0,0.34,99999999.99933948,1000.0000013078549,1.3210654792317202e-20,7.6
0.0,0.34500000000000003,99999999.99959937,1000.000000793252,8.012646102173449e-21,7.6
0.0,0.35000000000000003,99999999.999757,1000.0000004811347,4.859945779145392e-21,7.6
0.0,0.355,99999999.99985263,1000.0000002918221,2.947697641531022e-21,7.6
0.0,0.36,99999999.99991061,1000.0000001769968,1.787847647705121e-21,7.6
0.0,0.365,99999999.99994577,1000.0000001073565,1.0844103393026218e-21,7.6
0.0,0.37,99999999.99996711,1000.0000000651174,6.577516309391741e-22,7.6
0.0,0.375,99999999.99998005,1000.0000000394969,3.9895864389905005e-22,7.6
0.0,0.38,99999999.9999879,1000.0000000239553,2.4197310821705287e-22,7.6
0.0,0.385,99999999.99999265,1000.0000000145304,1.467714838554457e-22,7.6
0.0,0.39,99999999.99999554,1000.0000000088149,8.903988657493756e-23,7.6
0.0,0.395,99999999.9999973,1000.0000000053473,5.401235014801387e-23,7.6
0.0,0.4,99999999.99999836,1000.0000000032425,3.275157922644212e-23,7.6
0.0,0.405,99999999.99999902,1000.0000000019674,1.9872992140790302e-23,7.6
0.0,0.41000000000000003,99999999.9999994,1000.0000000011927,1.204591981718295e-23,7.6
0.0,0.41500000000000004,99999999.99999964,1000.0000000007254,7.327471962526034e-24,7.6
0.0,0.42,99999999.99999978,1000.0000000004396,4.440892098500626e-24,7.6
0.0,0.425,99999999.99999987,1000.0000000002639,2.664535259100376e-24,7.6
0.0,0.43,99999999.99999993,1000.0000000001594,1.609823385706477e-24,7.6
0.0,0.435,99999999.99999994,1000.0000000000989,9.99200722162641e-25,7.6
0.0,0.44,99999999.99999997,1000.0000000000604,6.1062266354383615e-25,7.6
0.0,0.445,99999999.99999999,1000.000000000033,3.33066907387547e-25,7.6
0.0,0.45,100000000.0,1000.0000000000219,2.220446049250313e-25,7.6
0.0,0.455,99999999.99999999,1000.000000000011,1.1102230246251566e-25,7.6
0.0,0.46,100000000.0,1000.0000000000056,5.551115123125783e-26,7.6
0.0,0.465,100000000.0,1000.0000000000056,5.551115123125783e-26,7.6
0.0,0.47000000000000003,100000000.0,1000.0,0.0,7.6
0.0,0.47500000000000003,100000000.0,1000.0,0.0,7.6
0.0,0.48,100000000.0,1000.0,0.0,7.6
0.0,0.485,100000000.0,1000.0,0.0,7.6
0.0,0.49,100000000.0,1000.0,0.0,7.6
0.0,0.495,100000000.0,1000.0,0.0,7.6
0.0,0.5,100000000.0,1000.0,0.0,7.6
1002240.0,0.0,49909473.52383316,271464.505597102,4.299616769103733e-09,7.6
1002240.0,0.005,49911164.34169905,271442.2379242973,4.292748020180099e-09,7.6
1002240.0,0.01,49914033.06435827,271405.1346312028,4.277635695265322e-09,7.6
1002240.0,0.015,49918735.762089945,271343.97645961365,4.2538546447827986e-09,7.6
1002240.0,0.02,49926341.807640985,271243.3812806446,4.2211477372763435e-09,7.6
1002240.0,0.025,49938600.04426852,271078.152057474,4.179410546883582e-09,7.6
1002240.0,0.03,49958371.29485687,270807.5517051134,4.12859313021232e-09,7.6
1002240.0,0.035,49990317.29027884,270365.67108972225,4.068673033598038e-09,7.6
1002240.0,0.04,50041979.095400505,269649.82395594893,3.999649784319134e-09,7.6
1002240.0,0.045,50125406.136772655,268496.1075145615,3.921549144604899e-09,7.6
1002240.0,0.05,50259459.70298834,266682.47362117696,3.834434744464529e-09,7.6
1002240.0,0.055,50472664.19243236,263809.927201792,3.738427777958834e-09,7.6
1002240.0,0.06,50805705.89777991,259719.00125108063,3.633734062326134e-09,7.6
1002240.0,0.065,51310953.44855491,252822.68849792454,3.520682473673534e-09,7.6
1002240.0,0.07,51651277.527124405,244929.06301744407,3.3997919095906882e-09,7.6
1002240.0,0.075,51654088.37233761,221665.54197393864,3.2719214423676207e-09,7.6
1002240.0,0.08,51657014.612897515,204629.11132223357,3.1388026573067523e-09,7.6
1002240.0,0.085,51660014.902483575,169069.9980472698,3.0021617931549986e-09,7.6
1002240.0,0.09,51663032.798582226,137056.9966275726,2.8647059344511403e-09,7.6
1002240.0,0.095,51666009.61663174,99786.49541977886,2.7290872105290373e-09,7.6
1002240.0,0.1,51668889.63443149,70893.09164856597,2.5979433508068817e-09,7.6
1002240.0,0.105,51671631.02966513,47309.136140378665,2.4731768355158356e-09,7.6
1002240.0,0.11,51674207.79297197,31564.08604285197,2.355980404665493e-09,7.6
1002240.0,0.115,51676608.87101816,20695.96814623348,2.2468310151147095e-09,7.6
1002240.0,0.12,51678833.981766745,13919.042941815062,2.1457244383478215e-09,7.6
1002240.0,0.125,51680889.801584214,9570.089656419139,2.0523385516375053e-09,7.6
1002240.0,0.13,51682786.74682242,6921.558721423939,1.9661886015755782e-09,7.6
1002240.0,0.135,51684536.872082934,5274.603830742489,1.8867183602296485e-09,7.6
1002240.0,0.14,51686152.53973253,4277.717255853717,1.8133611669789086e-09,7.6
1002240.0,0.145,51687645.68793651,3666.3844496049364,1.745571422081339e-09,7.6
1002240.0,0.15,51689027.45604875,3296.5686491269753,1.6828412269730916e-09,7.6
1002240.0,0.155,51690308.034588724,3071.2022595771823,1.6247065583903237e-09,7.6
1002240.0,0.16,51691496.63806716,2934.7802555664694,1.570748252408489e-09,7.6
1002240.0,0.165,51692601.54465972,2851.8809229549533,1.5205899753683038e-09,7.6
1002240.0,0.17,51693630.16696352,2801.665351328687,1.4738948983307366e-09,7.6
1002240.0,0.17500000000000002,51694589.13459867,2771.189766425017,1.430361864269445e-09,7.6
1002240.0,0.18,51695484.37774563,2752.7211164338405,1.389721549168456e-09,7.6
1002240.0,0.185,51696321.20626073,2741.5187432488437,1.3517328397874775e-09,7.6
1002240.0,0.19,51697104.381872915,2734.7281493281434,1.3161795374034382e-09,7.6
1002240.0,0.195,51697838.18272775,2730.6101511612696,1.2828674162763716e-09,7.6
1002240.0,0.2,51698526.46033795,2728.1135550997883,1.2516216304860287e-09,7.6
1002240.0,0.20500000000000002,51699172.68951002,2726.5996701478866,1.2222844431414344e-09,7.6
1002240.0,0.21,51699780.01191717,2725.681777422832,1.1947132451185652e-09,7.6
1002240.0,0.215,51700351.27408273,2725.1251952902508,1.1687788288881596e-09,7.6
1002240.0,0.22,51700889.06047802,2724.787712987574,1.1443638846878837e-09,7.6
1002240.0,0.225,51701395.72239112,2724.583072482816,1.1213616892383234e-09,7.6
1002240.0,0.23,51701873.403138176,2724.4589847877123,1.0996749606443592e-09,7.6
1002240.0,0.23500000000000001,51702324.06012506,2724.38374003034,1.0792148565312359e-09,7.6
1002240.0,0.24,51702749.48419071,2724.3381127262123,1.0599000956316768e-09,7.6
1002240.0,0.245,51703151.31660983,2724.310444571714,1.041656185865134e-09,7.6
1002240.0,0.25,51703531.06406657,2724.293666663415,1.0244147444157254e-09,7.6
1002240.0,0.255,51703890.11187914,2724.2834924459703,1.0081128974365617e-09,7.6
1002240.0,0.26,51704229.73569571,2724.277322717459,9.9269274881823e-10,7.6
1002240.0,0.265,51704551.1118791,2724.2735812972473,9.78100908996153e-10,7.6
1002240.0,0.27,51704855.32673138,2724.2713124327015,9.642880760734379e-10,7.6
1002240.0,0.275,51705143.384716995,2724.2699365447806,9.512086626375654e-10,7.6
1002240.0,0.28,51705416.215797216,2724.2691021563382,9.38820462581893e-10,7.6
1002240.0,0.28500000000000003,51705674.68200263,2724.2685961778557,9.270843530331886e-10,7.6
1002240.0,0.29,51705919.58331597,2724.2682893102087,9.159640271570083e-10,7.6
1002240.0,0.295,51706151.66295998,2724.268103238026,9.054257541828896e-10,7.6
1002240.0,0.3,51706371.61215504,2724.267990378299,8.95438163477095e-10,7.6
1002240.0,0.305,51706580.07440469,2724.267921943588,8.859720499054496e-10,7.6
1002240.0,0.31,51706777.64936975,2724.2678804426823,8.770001980838198e-10,7.6
1002240.0,0.315,51706964.89637305,2724.2678552679818,8.684972234183777e-10,7.6
1002240.0,0.32,51707142.337567404,2724.2678400082145,8.604394280996955e-10,7.6
1002240.0,0.325,51707310.46081636,2724.2678307462734,8.528046704404788e-10,7.6
1002240.0,0.33,51707469.72231376,2724.2678251358116,8.455722461417936e-10,7.6
1002240.0,0.335,51707620.54895544,2724.267821728652,8.387227802415188e-10,7.6
1002240.0,0.34,51707763.34052021,2724.2678196663655,8.322381286453298e-10,7.6
1002240.0,0.34500000000000003,51707898.47164165,2724.267818410323,8.261012882679765e-10,7.6
1002240.0,0.35000000000000003,51708026.29361922,2724.2678176571803,8.202963149237194e-10,7.6
1002240.0,0.355,51708147.136077605,2724.2678171878006,8.148082482017973e-10,7.6
1002240.0,0.36,51708261.308474936,2724.2678169168425,8.096230426477048e-10,7.6
1002240.0,0.365,51708369.10150145,2724.267816742502,8.047275046454911e-10,7.6
1002240.0,0.37,51708470.78835541,2724.267816638712,8.001092344616806e-10,7.6
1002240.0,0.375,51708566.62590759,2724.267816585229,7.957565729689571e-10,7.6
1002240.0,0.38,51708656.85579957,2724.2678165323946,7.916585526184874e-10,7.6
1002240.0,0.385,51708741.705419116,2724.267816527308,7.87804852274566e-10,7.6
1002240.0,0.39,51708821.388832144,2724.2678164950858,7.841857555648881e-10,7.6
1002240.0,0.395,51708896.107626595,2724.267816504213,7.807921124348971e-10,7.6
1002240.0,0.4,51708966.05168784,2724.267816482841,7.776153036258029e-10,7.6
1002240.0,0.405,51709031.39993375,2724.267816494967,7.746472078235998e-10,7.6
1002240.0,0.41000000000000003,51709092.32097797,2724.267816479921,7.718801712510562e-10,7.6
1002240.0,0.41500000000000004,51709148.973749705,2724.267816487438,7.693069794966668e-10,7.6
1002240.0,0.42,51709201.50807559,2724.2678164841386,7.66920831394174e-10,7.6
1002240.0,0.425,51709250.06520657,2724.267816480022,7.647153147838437e-10,7.6
1002240.0,0.43,51709294.77832062,2724.267816489011,7.626843840023881e-10,7.6
1002240.0,0.435,51709335.77297764,2724.2678164749195,7.608223389625335e-10,7.6
1002240.0,0.44,51709373.16755157,2724.2678164923614,7.591238056958834e-10,7.6
1002240.0,0.445,51709407.07363056,2724.26781647338,7.57583718244099e-10,7.6
1002240.0,0.45,51709437.596385315,2724.267816491434,7.561973017936656e-10,7.6
1002240.0,0.455,51709464.83491645,2724.2678164759295,7.549600569587285e-10,7.6
1002240.0,0.46,51709488.88258065,2724.2678164869803,7.538677451248172e-10,7.6
1002240.0,0.465,51709509.82728815,2724.2678164826825,7.529163747737825e-10,7.6
1002240.0,0.47000000000000003,51709527.75178292,2724.267816477985,7.521021887170867e-10,7.6
1002240.0,0.47500000000000003,51709542.73391201,2724.267816492191,7.514216521707222e-10,7.6
1002240.0,0.48,51709554.846863665,2724.2678164704166,7.508714416106268e-10,7.6
1002240.0,0.485,51709564.15940252,2724.267816496797,7.5044843435252e-10,7.6
1002240.0,0.49,51709570.73608073,2724.267816468097,7.501496988046764e-10,7.6
1002240.0,0.495,51709574.63744015,2724.2678164975414,7.499724853463433e-10,7.6
1002240.0,0.5,51709575.920201026,2724.267816468113,7.499142177882915e-10,7.6
2004480.0,0.0,49714737.09200876,732700.607017487,1.1645211853687968e-08,7.6
2004480.0,0.005,49715758.29285261,732643.7582847129,1.1626678086021086e-08,7.6
2004480.0,0.01,49717692.70994723,732544.3233537257,1.1585900766977562e-08,7.6
2004480.0,0.015,49720805.774149604,732379.4684553113,1.1521732725005483e-08,7.6
2004480.0,0.02,49725504.55240621,732108.6447408957,1.1433480143268224e-08,7.6
2004480.0,0.025,49732435.922205724,731663.0094039008,1.1320861226155328e-08,7.6
2004480.0,0.03,49742649.968864635,730940.1446920551,1.1183741079563756e-08,7.6
2004480.0,0.035,49757851.575432606,729742.7806924577,1.1022058803025984e-08,7.6
2004480.0,0.04,49780789.110090226,727891.3516490989,1.0835811990792699e-08,7.6
2004480.0,0.045,49815832.81639911,724634.7710066056,1.0625067980245571e-08,7.6
2004480.0,0.05,49869771.190541916,720617.3099384237,1.0389991359380965e-08,7.6
2004480.0,0.055,49952740.48050735,710746.6697847083,1.0130893639821488e-08,7.6
2004480.0,0.06,50078885.3141017,707837.5359865846,9.84831397116284e-09,7.6
2004480.0,0.065,50265703.02792274,671335.6824379071,9.542956972156642e-09,7.6
2004480.0,0.07,50392913.83056701,691808.0358595151,9.216575865563055e-09,7.6
2004480.0,0.075,50401444.17397759,569466.8434285162,8.869990177393069e-09,7.6
2004480.0,0.08,50410311.217043936,590771.0305953257,8.510223096955087e-09,7.6
2004480.0,0.085,50419437.48810347,435316.8104554188,8.13922290166646e-09,7.6
2004480.0,0.09,50428610.0969611,393171.49853172945,7.766687592024084e-09,7.6
2004480.0,0.095,50437672.83970705,256574.06991454784,7.398254172283158e-09,7.6
2004480.0,0.1,50446430.13678533,199118.26517334918,7.042516550926968e-09,7.6
2004480.0,0.105,50454763.67026325,121317.92859922086,6.703961898640785e-09,7.6
2004480.0,0.11,50462587.5211185,87081.02607498117,6.386299823857619e-09,7.6
2004480.0,0.115,50469873.86436757,53393.92075340568,6.0905075842021895e-09,7.6
2004480.0,0.12,50476621.694735445,37920.83097043853,5.816671400254572e-09,7.6
2004480.0,0.125,50482854.032408684,25031.073734473503,5.563793952110004e-09,7.6
2004480.0,0.13,50488603.05040603,18732.206748245695,5.330572353955942e-09,7.6
2004480.0,0.135,50493906.33789493,14024.210636669206,5.115457770247804e-09,7.6
2004480.0,0.14,50498801.69433062,11572.03471582779,4.9169128060729125e-09,7.6
2004480.0,0.145,50503325.643597014,9873.821844720287,4.7334467285914964e-09,7.6
2004480.0,0.15,50507512.06717154,8940.917614439093,4.563681862606333e-09,7.6
2004480.0,0.155,50511391.9419284,8327.900863635763,4.406357859798001e-09,7.6
2004480.0,0.16,50514993.221686415,7977.830961545062,4.2603388078548345e-09,7.6
2004480.0,0.165,50518341.0071148,7755.521073141668,4.12460476523786e-09,7.6
2004480.0,0.17,50521457.757726766,7625.284474137125,3.998243560358988e-09,7.6
2004480.0,0.17500000000000002,50524363.55516115,7544.287788576562,3.880439710390391e-09,7.6
2004480.0,0.18,50527076.357524544,7496.092524445357,3.770464136838045e-09,7.6
2004480.0,0.185,50529612.242517926,7466.478268825138,3.6676641877220943e-09,7.6
2004480.0,0.19,50531985.62692106,7448.699016778086,3.5714547155735366e-09,7.6
2004480.0,0.195,50534209.46297059,7437.8463335841925,3.4813100704330278e-09,7.6
2004480.0,0.2,50536295.41113521,7431.299046701301,3.3967570736964875e-09,7.6
2004480.0,0.20500000000000002,50538253.991500676,7427.316312153504,3.3173688594008094e-09,7.6
2004480.0,0.21,50540094.71576865,7424.907461532527,3.242759507990433e-09,7.6
2004480.0,0.215,50541826.202286,7423.444688786276,3.172579370779189e-09,7.6
2004480.0,0.22,50543456.27624951,7422.558829655051,3.1065109984599553e-09,7.6
2004480.0,0.225,50544992.0570684,7422.021338630854,3.0442655912048844e-09,7.6
2004480.0,0.23,50546440.03467369,7421.695624787434,2.9855798991748893e-09,7.6
2004480.0,0.23500000000000001,50547806.13627851,7421.4980737748265,2.930213510905837e-09,7.6
2004480.0,0.24,50549095.78491371,7421.378322428191,2.8779464759878212e-09,7.6
2004480.0,0.245,50550313.950872965,7421.30570258095,2.8285772160306433e-09,7.6
2004480.0,0.25,50551465.197028816,7421.261675130704,2.781920684660473e-09,7.6
2004480.0,0.255,50552553.718850166,7421.234977335172,2.7378067430323035e-09,7.6
2004480.0,0.26,50553583.37980052,7421.218789924825,2.696078722260619e-09,7.6
2004480.0,0.265,50554557.74275908,7421.208974143186,2.6565921483336e-09,7.6
2004480.0,0.27,50555480.097943805,7421.20302230299,2.619213608604885e-09,7.6
2004480.0,0.275,50556353.48778755,7421.199413325184,2.5838197419402567e-09,7.6
2004480.0,0.28,50557180.72915737,7421.197224703073,2.5502963371222167e-09,7.6
2004480.0,0.28500000000000003,50557964.4332269,7421.195897884956,2.518537526254682e-09,7.6
2004480.0,0.29,50558707.02329328,7421.1950929274635,2.488445061725279e-09,7.6
2004480.0,0.295,50559410.7507842,7421.194605174881,2.459927666826055e-09,7.6
2004480.0,0.3,50560077.70964807,7421.194309118982,2.432900451447908e-09,7.6
2004480.0,0.305,50560709.849346995,7421.194129741556,2.407284385386923e-09,7.6
2004480.0,0.31,50561308.98656986,7421.194020943652,2.3830058227612815e-09,7.6
2004480.0,0.315,50561876.81583769,7421.193954903174,2.3599960718618915e-09,7.6
2004480.0,0.32,50562414.919112,7421.1939149543505,2.3381910054685192e-09,7.6
2004480.0,0.325,50562924.774504475,7421.193890615291,2.317530707274177e-09,7.6
2004480.0,0.33,50563407.76420331,7421.193875968705,2.2979591505883524e-09,7.6
2004480.0,0.335,50563865.18167528,7421.193866979526,2.279423905946609e-09,7.6
2004480.0,0.34,50564298.238243654,7421.193861640637,2.2618758746507767e-09,7.6
2004480.0,0.34500000000000003,50564708.0690729,7421.193858266203,2.245269045608814e-09,7.6
2004480.0,0.35000000000000003,50565095.73865516,7421.193856393371,2.229560273144099e-09,7.6
2004480.0,0.355,50565462.24581776,7421.193855056019,2.214709073706375e-09,7.6
2004480.0,0.36,50565808.528318875,7421.193854432702,2.2006774396464072e-09,7.6
2004480.0,0.365,50566135.46705367,7421.193853942338,2.187429668417713e-09,7.6
2004480.0,0.37,50566443.88992865,7421.193853626388,2.1749322057458033e-09,7.6
2004480.0,0.375,50566734.57540871,7421.193853616979,2.1631535014609612e-09,7.6
2004480.0,0.38,50567008.25579636,7421.193853270255,2.1520638768279526e-09,7.6
2004480.0,0.385,50567265.62024026,7421.193853518407,2.141635402327293e-09,7.6
2004480.0,0.39,50567507.31751849,7421.193853148495,2.1318417849498484e-09,7.6
2004480.0,0.395,50567733.9586018,7421.193853457219,2.1226582641618127e-09,7.6
2004480.0,0.4,50567946.119022876,7421.193853133692,2.1140615157811313e-09,7.6
2004480.0,0.405,50568144.34107744,7421.193853400736,2.1060295630818034e-09,7.6
2004480.0,0.41000000000000003,50568329.135840885,7421.193853175586,2.098541694508843e-09,7.6
2004480.0,0.41500000000000004,50568500.98505739,7421.193853311484,2.091578387446597e-09,7.6
2004480.0,0.42,50568660.34288475,7421.193853271952,2.0851212375358902e-09,7.6
2004480.0,0.425,50568807.63750164,7421.193853202613,2.079152893083295e-09,7.6
2004480.0,0.43,50568943.27262363,7421.193853367795,2.0736569941481367e-09,7.6
2004480.0,0.435,50569067.628887266,7421.193853120629,2.0686181159311177e-09,7.6
2004480.0,0.44,50569181.06515974,7421.193853424017,2.0640217161226888e-09,7.6
2004480.0,0.445,50569283.919739224,7421.193853096624,2.059854085899946e-09,7.6
2004480.0,0.45,50569376.511487804,7421.193853408905,2.0561023042887754e-09,7.6
2004480.0,0.455,50569459.14087132,7421.193853150578,2.0527541956326204e-09,7.6
2004480.0,0.46,50569532.09094858,7421.193853317869,2.049798289932126e-09,7.6
2004480.0,0.465,50569595.62827608,7421.193853274555,2.047223785839893e-09,7.6
2004480.0,0.47000000000000003,50569650.003765695,7421.193853169902,2.0450205161133156e-09,7.6
2004480.0,0.47500000000000003,50569695.453476876,7421.1938534270985,2.043178915344865e-09,7.6
2004480.0,0.48,50569732.199363776,7421.193853038476,2.0416899898043974e-09,7.6
2004480.0,0.485,50569760.449966,7421.193853522008,2.0405452892418226e-09,7.6
2004480.0,0.49,50569780.40106803,7421.193852978231,2.0397368805106686e-09,7.6
2004480.0,0.495,50569792.23629894,7421.193853552456,2.039257322884766e-09,7.6
2004480.0,0.5,50569796.12770656,7421.1938529677855,2.039099644950073e-09,7.6
3006720.0,0.0,49220049.925778925,1946896.3767806895,3.115389614363873e-08,7.506487632219187
3006720.0,0.005,49221488.63019101,1946762.4946596336,3.1104677477636584e-08,7.5071742974690014
3006720.0,0.01,49224539.43408722,1946502.6485392516,3.0996387704596895e-08,7.508688915564773
3006720.0,0.015,49229365.75387417,1946065.1117967293,3.0825980352461945e-08,7.5110831027324165
3006720.0,0.02,49236157.036128305,1945343.3624834185,3.059161301741748e-08,7.514397623175673
3006720.0,0.025,49245167.11455622,1944164.725820316,3.029253745018465e-08,7.5186643465265846
3006720.0,0.03,49256789.26151311,1942226.4121535933,2.992839551580092e-08,7.523916565395429
3006720.0,0.035,49271652.34558349,1939137.6287188714,2.9499024926766613e-08,7.530192339137884
3006720.0,0.04,49290763.40782373,1933998.881198128,2.9004417959902235e-08,7.537535845222723
3006720.0,0.045,49315716.7256944,1926255.4619026086,2.8444750405987505e-08,7.54599787268116
3006720.0,0.05,49348978.42445076,1913622.3294357974,2.7820439986981443e-08,7.555636005817476
3006720.0,0.055,49394208.724890046,1892950.620014931,2.7132333581075545e-08,7.566512852099062
3006720.0,0.06,49456470.585739836,1877271.0335320178,2.6381667426342957e-08,7.578697758783037
3006720.0,0.065,49541926.027695306,1792716.0927338707,2.5570566313131195e-08,7.592259653516708
3006720.0,0.07,49606788.58424101,1840092.1663693904,2.47030873876647e-08,7.6
3006720.0,0.075,49629886.61716431,1519319.050629003,2.378168096777439e-08,7.6
3006720.0,0.08,49653871.431614384,1583402.7067984398,2.2824715218177866e-08,7.6
3006720.0,0.085,49678629.42909215,1162753.029704454,2.183697798051006e-08,7.6
3006720.0,0.09,49703501.555136845,1064806.696944313,2.0844475654459104e-08,7.6
3006720.0,0.095,49728126.476209134,686979.475932116,1.9861665540975166e-08,7.6
3006720.0,0.1,49751915.156204216,543696.8755831015,1.8912115353522797e-08,7.6
3006720.0,0.105,49774573.704137295,325091.9726165368,1.800757945214403e-08,7.6
3006720.0,0.11,49795842.970878266,238652.47989787857,1.7158541289943968e-08,7.6
3006720.0,0.115,49815658.692698605,143207.5655836037,1.63675653787034e-08,7.6
3006720.0,0.12,49834009.41588786,103904.56187924437,1.5635170902630372e-08,7.6
3006720.0,0.125,49850961.6051457,67342.67636099308,1.4958683929577152e-08,7.6
3006720.0,0.13,49866600.01276195,51200.981071925584,1.4334729936499082e-08,7.6
3006720.0,0.135,49881027.85455913,37910.181319207404,1.3759167140997195e-08,7.6
3006720.0,0.14,49894347.028704785,31553.332480306774,1.3227919416644732e-08,7.6
3006720.0,0.145,49906656.98630633,26799.161045932386,1.2737000680461132e-08,7.6
3006720.0,0.15,49918049.521518104,24352.389944771923,1.2282736366278295e-08,7.6
3006720.0,0.155,49928608.80270562,22652.239946506812,1.1861755713421992e-08,7.6
3006720.0,0.16,49938410.68245905,21724.98307331488,1.1471022830894444e-08,7.6
